title,price,link_item,image_url,index_,discount_idx,discount_percent_list,countReviews,type,category,subcategory,official_idx,official
Máy tính xách tay HP Pavilion 14-dv2076TU 7C0P4PA (Core i5 1235U/ 8GB/ 256GB SSD/ Intel Iris Xe Graphics/ 14.0inch Full HD/ Windows 11 Home/ Gold/ Hợp kim nhôm),15.990.000 ₫,https://www.lazada.vn/products/may-tinh-xach-tay-hp-pavilion-14-dv2076tu-7c0p4pa-core-i5-1235u-8gb-256gb-ssd-intel-iris-xe-graphics-140inch-full-hd-windows-11-home-gold-hop-kim-nhom-i2219064655.html,https://img.lazcdn.com/g/p/8c14ce71f5e1510cb1f1e9202bfa9370.jpg_400x400q75.jpg_.webp,14,14,11% Off,Hà Nội,lazada,computerandlaptop,Laptop,14,1
laptop mini 2in1 HP elite x2 210 g2 pro. ram 4.ssd 64 g.man 10.1in cảm ứng,2.650.000 ₫,https://www.lazada.vn/products/laptop-mini-2in1-hp-elite-x2-210-g2-pro-ram-4ssd-64-gman-101in-cam-ung-i2427213726.html,https://img.lazcdn.com/g/ff/kf/Sbe6daaeea8c14920b6f5b889df484296g.jpg_400x400q75.jpg_.webp,15,15,,Hà Nội,lazada,computerandlaptop,Laptop,15,0
"[Voucher Giảm 12% Max 3Tr] Laptop HP Pavilion 15-eg2055TU 6K785PA i7-1260P| 8GB| 512GB| OB| 15.6""FHD| Win11 (Gold)",18.399.000 ₫,https://www.lazada.vn/products/voucher-giam-12-max-3tr-laptop-hp-pavilion-15-eg2055tu-6k785pa-i7-1260p-8gb-512gb-ob-156fhd-win11-gold-i1954715860.html,https://img.lazcdn.com/g/p/50ffd4b2938aac888547e1ec0b9d6e88.jpg_400x400q75.jpg_.webp,16,16,26% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,16,1
"Máy tính xách tay HP Elitebook 8560W I7-2720QM/ RAM 8GB/ SSD 240GB, VGA nVidia Quadro 1000M, Màn 15.6'' FullHD (Cũ)",5.480.000 ₫,https://www.lazada.vn/products/may-tinh-xach-tay-hp-elitebook-8560w-i7-2720qm-ram-8gb-ssd-240gb-vga-nvidia-quadro-1000m-man-156-fullhd-cu-i2028110700.html,https://img.lazcdn.com/g/ff/kf/S8851e858f32649c48602a65fb87ba95dy.jpg_400x400q75.jpg_.webp,17,17,,Nam Định,lazada,computerandlaptop,Laptop,17,0
Lenovo V15 G3 IAP (82TT00ARVN) | Intel® Alder Lake Core™ i3 _ 1215U | 8GB | 256GB SSD PCIe | Intel® UHD Graphics | Win 11 | 15.6 inch Full HD IPS,9.550.000 ₫,https://www.lazada.vn/products/lenovo-v15-g3-iap-82tt00arvn-intel-alder-lake-core-i3-_-1215u-8gb-256gb-ssd-pcie-intel-uhd-graphics-win-11-156-inch-full-hd-ips-i2474475618.html,https://img.lazcdn.com/g/p/611eaaa79f3d207960e4c135bc4edc9e.png_400x400q75.png_.webp,18,18,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,18,1
"Surface Laptop Go Core i5-10310U, 8gb ram, 128gb SSD, 13.3” cảm ứng, nguyên hộp",9.000.000 ₫,https://www.lazada.vn/products/surface-laptop-go-core-i5-10310u-8gb-ram-128gb-ssd-133-cam-ung-nguyen-hop-i2540174859.html,https://img.lazcdn.com/g/ff/kf/S58bf505617b947e0a132aca0abe0aaadh.jpg_400x400q75.jpg_.webp,19,19,,Hưng Yên,lazada,computerandlaptop,Laptop,19,0
Laptop Lenovo V15 G3 IAP (82TT00ARVN) Core i3 _ 1215U | 8GB | 256GB SSD PCIe | Intel UHD Graphics | Win 11 | 15.6 inch Full HD IPS| Hàng Chính Hãng,9.450.000 ₫,https://www.lazada.vn/products/laptop-lenovo-v15-g3-iap-82tt00arvn-core-i3-_-1215u-8gb-256gb-ssd-pcie-intel-uhd-graphics-win-11-156-inch-full-hd-ips-hang-chinh-hang-i2415246505.html,https://img.lazcdn.com/g/p/3c40d20cf22d826573821995e78b23c7.jpg_400x400q75.jpg_.webp,20,20,27% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,20,1
"Máy tính Dell 7280 Core i5, Ram 8, SSD 256 12,5inch HD và Full HD",3.800.000 ₫,https://www.lazada.vn/products/may-tinh-dell-7280-core-i5-ram-8-ssd-256-125inch-hd-va-full-hd-i2010098033.html,https://img.lazcdn.com/g/p/c6393e03b44f2931a86ee6a604d6ca35.png_400x400q75.png_.webp,21,21,,"90 Đã bán
(25)
Nam Định",lazada,computerandlaptop,Laptop,21,0
"Laptop Giáo dục Masstel E140 tặng kèm Ứng dụng Nexta Edu trên nền tảng Windows cho học sinh, giáo viên",3.990.000 ₫,https://www.lazada.vn/products/laptop-giao-duc-masstel-e140-tang-kem-ung-dung-nexta-edu-tren-nen-tang-windows-cho-hoc-sinh-giao-vien-i2295711116.html,https://img.lazcdn.com/g/p/57f5b3e4132bfa04c3df75c40e7ad40a.png_400x400q75.png_.webp,22,22,27% Off,"7 Đã bán
(7)
Hà Nội",lazada,computerandlaptop,Laptop,22,0
Dell Precision 5530 i7 8850H VGA P1000 màn hình 15.6-Inch FHD,11.990.000 ₫,https://www.lazada.vn/products/dell-precision-5530-i7-8850h-vga-p1000-man-hinh-156-inch-fhd-i2306733614.html,https://img.lazcdn.com/g/p/7375789b0565119bc1f1b51e92b2c8aa.jpg_400x400q75.jpg_.webp,23,23,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,23,0
"Laptop Dell Vostro 3750 Core i7 RAM 4GB, HDD 250GB 17.3inch hàng nhập khẩu + bộ quà tặng",2.428.000 ₫,https://www.lazada.vn/products/laptop-dell-vostro-3750-core-i7-ram-4gb-hdd-250gb-173inch-hang-nhap-khau-bo-qua-tang-i251075555.html,https://img.lazcdn.com/g/p/c07f8434d3d9146f2669ab4d11d5f44a.jpg_400x400q75.jpg_.webp,24,24,,"(1)
Hà Nội",lazada,computerandlaptop,Laptop,24,0
DELL GAMING 7447 CORE I5 4210H RAM 8G SSD 128G + 1T 14INCH GTX 850 4GB,4.900.000 ₫,https://www.lazada.vn/products/dell-gaming-7447-core-i5-4210h-ram-8g-ssd-128g-1t-14inch-gtx-850-4gb-i2158523035.html,https://img.lazcdn.com/g/p/df404ac18da05bc9287157c6402bc48c.jpg_400x400q75.jpg_.webp,25,25,42% Off,"(2)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,25,0
Laptop Lenovo V14 IIL (82C400W0VN) Core™ i3 _ 1005G1 | 8GB | 256GB SSD PCIe | Intel® UHD Graphics | Win 10 | 14 inch HD| Nâng Cấp| Hàng Chính Hãng,8.599.000 ₫,https://www.lazada.vn/products/laptop-lenovo-v14-iil-82c400w0vn-core-i3-_-1005g1-8gb-256gb-ssd-pcie-intel-uhd-graphics-win-10-14-inch-hd-nang-cap-hang-chinh-hang-i2119283932.html,https://img.lazcdn.com/g/p/5c8173d49161c2bb7509b737f64382ea.jpg_400x400q75.jpg_.webp,26,26,22% Off,"5 Đã bán
(4)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,26,1
"Bán Xác Laptop HP CQ40, Acer 4738Z: 400k/ 1 máy.",400.000 ₫,https://www.lazada.vn/products/ban-xac-laptop-hp-cq40-acer-4738z-400k-1-may-i2328471058.html,https://img.lazcdn.com/g/ff/kf/S1ebcedc93e1a4229b1e86baec8e8a89fl.jpg_400x400q75.jpg_.webp,27,27,,Tiền Giang,lazada,computerandlaptop,Laptop,27,0
LAPTOP ASUS ZENBOOK UX3402VA-KM203W (I5 1340P/16GB RAM/512GB SSD/14 OLED/WIN11/CÁP/TÚI/BẠC),24.750.000 ₫,https://www.lazada.vn/products/laptop-asus-zenbook-ux3402va-km203w-i5-1340p16gb-ram512gb-ssd14-oledwin11captuibac-i2479371071.html,https://img.lazcdn.com/g/p/d1dba536fda5feefe83b53c7f962140d.png_400x400q75.png_.webp,28,28,13% Off,Hà Nội,lazada,computerandlaptop,Laptop,28,1
[Voucher Discount 15% Max 3000k ] Laptop HP Pavilion 15 eg2059TU (6K789PA) | Intel Alder Lake Core i5 _ 1240P | 8GB | 256GB SSD PCIe | Intel® Iris® Xe Graphics | 15.6 inch Full HD IPS | Win 11| Hàng Chính Hãng,14.799.000 ₫,https://www.lazada.vn/products/voucher-discount-15-max-3000k-laptop-hp-pavilion-15-eg2059tu-6k789pa-intel-alder-lake-core-i5-_-1240p-8gb-256gb-ssd-pcie-intel-iris-xe-graphics-156-inch-full-hd-ips-win-11-hang-chinh-hang-i2062091763.html,https://img.lazcdn.com/g/p/ca650393dbb8dc000cb4a948ba0f781b.jpg_400x400q75.jpg_.webp,29,29,30% Off,"7 Đã bán
(4)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,29,1
HP Elitebook 830G5 Core i5-8250U ram 8Gb ssd 256Gb 13.3 inch Full HS Ips,5.750.000 ₫,https://www.lazada.vn/products/hp-elitebook-830g5-core-i5-8250u-ram-8gb-ssd-256gb-133-inch-full-hs-ips-i2599852494.html,https://img.lazcdn.com/g/p/14636a726bd25060f1fe65f34f924872.jpg_400x400q75.jpg_.webp,30,30,,"6 Đã bán
Thái Bình",lazada,computerandlaptop,Laptop,30,0
"Laptop Dell Gaming G15 5511 - Core i7-11800H RAM 16G SSD 512G RTX 3050Ti 4GB Màn 15,6 Inch FHD 120Hz ( Bảo Hành 3 đến 12 Tháng )",17.400.000 ₫,https://www.lazada.vn/products/laptop-dell-gaming-g15-5511-core-i7-11800h-ram-16g-ssd-512g-rtx-3050ti-4gb-man-156-inch-fhd-120hz-bao-hanh-3-den-12-thang-i2433125680.html,https://img.lazcdn.com/g/p/8aaa6da170e49b927b5ea6320d2f3e86.jpg_400x400q75.jpg_.webp,31,31,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,31,0
laptop ASUS K42 i5 ram4gb hhd 320 giá rẻ,1.850.000 ₫,https://www.lazada.vn/products/laptop-asus-k42-i5-ram4gb-hhd-320-gia-re-i2292469000.html,https://img.lazcdn.com/g/p/0d68ec506a7009b59af352a85ba5b45a.jpg_400x400q75.jpg_.webp,32,32,5% Off,"(1)
Hà Nội",lazada,computerandlaptop,Laptop,32,0
Asus ROG Strix G16 G614JV-N4261W (Core™ i9-13980HX | 16GB | 1TB | RTX 4060 | 16 inch WQHD 240Hz | Win 11 | Xám),45.080.000 ₫,https://www.lazada.vn/products/asus-rog-strix-g16-g614jv-n4261w-core-i9-13980hx-16gb-1tb-rtx-4060-16-inch-wqhd-240hz-win-11-xam-i2480964631.html,https://img.lazcdn.com/g/p/6719eaf2fe8abe75296c9b8d93f78aa6.jpg_400x400q75.jpg_.webp,33,33,15% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,33,0
"Laptop (Gaming) MSI Raider GE68 HX 13VG-048VN, I7-13700HX, 2TB, 64GB, RTX 4070 8GB, 16"" 16:10 QHD - Ship hỏa tốc",77.090.000 ₫,https://www.lazada.vn/products/laptop-gaming-msi-raider-ge68-hx-13vg-048vn-i7-13700hx-2tb-64gb-rtx-4070-8gb-16-1610-qhd-ship-hoa-toc-i2409053672.html,https://img.lazcdn.com/g/p/b8a0bb6101422694d7c3964ecd5c6aaf.jpg_400x400q75.jpg_.webp,34,34,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,34,0
"Máy tính bảng Fujitsu Arrows Tab Q738 Core i5-8350U, 8gb ram, 256gb SSD, 13.3” Full HD iPS",2.789.000 ₫,https://www.lazada.vn/products/may-tinh-bang-fujitsu-arrows-tab-q738-core-i5-8350u-8gb-ram-256gb-ssd-133-full-hd-ips-i2421257475.html,https://img.lazcdn.com/g/ff/kf/Se3beab9a6d824cb496db4decd563d894s.jpg_400x400q75.jpg_.webp,35,35,29% Off,"22 Đã bán
(8)
Hưng Yên",lazada,computerandlaptop,Laptop,35,0
[Voucher Giảm 12% Max 3Tr] Laptop HP Pavilion 15-eg0505TX 46M03PA i5-1135G7| 8Gb| 512GB| VGA 2GB| 15.6″FHD| Win11 (Gold),14.590.000 ₫,https://www.lazada.vn/products/voucher-giam-12-max-3tr-laptop-hp-pavilion-15-eg0505tx-46m03pa-i5-1135g7-8gb-512gb-vga-2gb-156fhd-win11-gold-i1859260252.html,https://img.lazcdn.com/g/p/d9fb48b1def00aeda7e602241b9553b1.jpg_400x400q75.jpg_.webp,36,36,42% Off,"(1)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,36,1
"[ i Mâm ] Mac-book Pro 13"" A1502 Late 2013 không màn hình",2.750.000 ₫,https://www.lazada.vn/products/i-mam-mac-book-pro-13-a1502-late-2013-khong-man-hinh-i2222823596.html,https://img.lazcdn.com/g/p/7f4b7afcfe8f55a9f0c41207ec4dc1fa.jpg_400x400q75.jpg_.webp,37,37,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,37,0
"Laptop Asus ROG Strix G18 G814JI-N6063W (Core™ i9-13980HX | Ram 32GB | 1TB SSD | RTX 4070 8GB | 18inch QHD+, 240Hz | Win 11 | Xám)",60.760.000 ₫,https://www.lazada.vn/products/laptop-asus-rog-strix-g18-g814ji-n6063w-core-i9-13980hx-ram-32gb-1tb-ssd-rtx-4070-8gb-18inch-qhd-240hz-win-11-xam-i2481065176.html,https://img.lazcdn.com/g/p/69c847f28a9fe7263df4efa4f633fadb.jpg_400x400q75.jpg_.webp,38,38,14% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,38,0
Laptop Lenovo IdeaPad 3 14IAU7 i3-1215U/8GB/512GB/Win11 82RJ001AVN,14.990.000 ₫,https://www.lazada.vn/products/laptop-lenovo-ideapad-3-14iau7-i3-1215u8gb512gbwin11-82rj001avn-i2229617120.html,https://img.lazcdn.com/g/p/b44b2f77922d85a24b6ac1b3e5d1efdc.jpg_400x400q75.jpg_.webp,39,39,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,39,1
Laptop Lenovo V14 G2 ITL (82KA00S7VN) | Intel® Tiger Lake Core™ i5 _ 1135G7 | 8GB | 512GB SSD PCIe | Win 11 | 14 inch Full HD| Hàng Chính Hãng,11.550.000 ₫,https://www.lazada.vn/products/laptop-lenovo-v14-g2-itl-82ka00s7vn-intel-tiger-lake-core-i5-_-1135g7-8gb-512gb-ssd-pcie-win-11-14-inch-full-hd-hang-chinh-hang-i2042587656.html,https://img.lazcdn.com/g/p/0ad02f2fdb259a45002bbd45b2e6cca5.jpg_400x400q75.jpg_.webp,40,40,30% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,40,1
Laptop Lenovo IdeaPad Slim 5 14IMH9 - 83DA001NVN (Ultra 5-125H) (Xám) - Bảo hành 24 tháng,20.190.000 ₫,https://www.lazada.vn/products/laptop-lenovo-ideapad-slim-5-14imh9-83da001nvn-ultra-5-125h-xam-bao-hanh-24-thang-i2645589496.html,https://img.lazcdn.com/g/p/c747b82f41f8c3dc6ab22d63a477b14c.jpg_400x400q75.jpg_.webp,1,1,16% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,1,0
[Trả góp 0%]HP PAVILION 14 INTEL N4020 RAM 4G EMMC 64G+128G 14INCH,5.800.000 ₫,https://www.lazada.vn/products/tra-gop-0hp-pavilion-14-intel-n4020-ram-4g-emmc-64g128g-14inch-i626134322.html,https://img.lazcdn.com/g/p/a030f6914ad2f927d194fcfc5dcd9f65.jpg_400x400q75.jpg_.webp,2,2,,"(1)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,2,0
"ASUS TUF Gaming A17 (2023) Gaming Laptop, 17.3” FHD 144Hz Display, GeForce RTX 4050, AMD Ryzen 9 7940HS, 16GB DDR5, 1TB PCIe 4.0 SSD, Wi-Fi 6, Windows 11",20.805.000 ₫,https://www.lazada.vn/products/asus-tuf-gaming-a17-2023-gaming-laptop-173-fhd-144hz-display-geforce-rtx-4050-amd-ryzen-9-7940hs-16gb-ddr5-1tb-pcie-40-ssd-wi-fi-6-windows-11-i2574030672.html,https://img.lazcdn.com/g/p/dd81850be2b38dd5f78fbe0fd9234fa3.jpg_400x400q75.jpg_.webp,3,3,"5% Off
Áp dụng voucher",Bình Dương,lazada,computerandlaptop,Laptop,3,0
ASUS ROG GAMING GL502VT CORE I7 6700HQ RAM 16G SSD 512G 15.6INCH FHD VGA GTX 970M,7.500.000 ₫,https://www.lazada.vn/products/asus-rog-gaming-gl502vt-core-i7-6700hq-ram-16g-ssd-512g-156inch-fhd-vga-gtx-970m-i2598046191.html,https://img.lazcdn.com/g/p/6f85fe3fbba2807137563fdc850a8e32.jpg_400x400q75.jpg_.webp,4,4,42% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,4,0
"Laptop 2 trong 1 HP Elite X2-210G2 Atom x5-8350, 2gb ram, 32gb SSD, màn 10.1” HD cảm ứng bàn phím tháo rời",1.700.000 ₫,https://www.lazada.vn/products/laptop-2-trong-1-hp-elite-x2-210g2-atom-x5-8350-2gb-ram-32gb-ssd-man-101-hd-cam-ung-ban-phim-thao-roi-i2372393276.html,https://img.lazcdn.com/g/ff/kf/S6a18b8f24357479ca5f90181b44ca0eam.jpg_400x400q75.jpg_.webp,5,5,,"17 Đã bán
(8)
Hưng Yên",lazada,computerandlaptop,Laptop,5,0
LAPTOP ASUS GAMING TUF FA507NV-LP046W (R7 7735HS/8GB RAM/512GB SSD/15.6 FHD 144HZ/RTX 4060 8GB/WIN11/XÁM),29.700.000 ₫,https://www.lazada.vn/products/laptop-asus-gaming-tuf-fa507nv-lp046w-r7-7735hs8gb-ram512gb-ssd156-fhd-144hzrtx-4060-8gbwin11xam-i2479255598.html,https://img.lazcdn.com/g/p/b6a22aa5ae3f43b4b1b2e5988bb4fcb8.png_400x400q75.png_.webp,6,6,13% Off,Hà Nội,lazada,computerandlaptop,Laptop,6,1
Laptop 15.6 inch HP Probook 450 G5 - Intel Core i5-7200U Ram 8gb SSD 256 Pin&gt;4h,4.500.000 ₫,https://www.lazada.vn/products/laptop-156-inch-hp-probook-450-g5-intel-core-i5-7200u-ram-8gb-ssd-256-pin4h-i2294606212.html,https://img.lazcdn.com/g/p/c2a4c95643d52cc1d219de5ba4eb4c56.png_400x400q75.png_.webp,7,7,,"5 Đã bán
(4)
Hà Nội",lazada,computerandlaptop,Laptop,7,0
Laptop Dell Latitude E7480 màn cảm ứng 14 inch FHD - Core i5 7200U 8G 256G SSD,3.788.000 ₫,https://www.lazada.vn/products/laptop-dell-latitude-e7480-man-cam-ung-14-inch-fhd-core-i5-7200u-8g-256g-ssd-i2518099649.html,https://img.lazcdn.com/g/p/db6ca5ebb4b0211f1db6e2abfff4029a.jpg_400x400q75.jpg_.webp,8,8,12% Off,"10 Đã bán
(5)
Nghệ An",lazada,computerandlaptop,Laptop,8,0
laptop Hp ProBook 4540s,2.600.000 ₫,https://www.lazada.vn/products/laptop-hp-probook-4540s-i2057048422.html,https://img.lazcdn.com/g/p/924f5e7c6d61f61fc8773045cf7938f6.jpg_400x400q75.jpg_.webp,9,9,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,9,0
"[Rẻ Nhât ] Laptop Cảm Ứng Lenovo Yoga 370 ( Core i5-7300U ) Mỏng nhẹ , Chạy siêu nhanh - HÀNG CHÍNH HÃNG",5.863.000 ₫,https://www.lazada.vn/products/re-nhat-laptop-cam-ung-lenovo-yoga-370-core-i5-7300u-mong-nhe-chay-sieu-nhanh-hang-chinh-hang-i1983215024.html,https://img.lazcdn.com/g/p/3a8a703fdff69251798cab2f6d49f0b4.png_400x400q75.png_.webp,10,10,35% Off,"18 Đã bán
(4)
Hà Nội",lazada,computerandlaptop,Laptop,10,0
Laptop MSI Modern 14 C12MO-660VN (Intel Core i5-1235U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Đen),13.690.000 ₫,https://www.lazada.vn/products/laptop-msi-modern-14-c12mo-660vn-intel-core-i5-1235u-16gb-512gb-intel-iris-xe-14-inch-fhd-win-11-den-i2545481117.html,https://img.lazcdn.com/g/p/845c956818917abcdccd07baa5d72267.jpg_400x400q75.jpg_.webp,11,11,14% Off,Hà Nội,lazada,computerandlaptop,Laptop,11,0
Laptop cơ bản có WIFI ổ SSD 128GB windows 10 Ram 4G màn hình 14 inch có kèm bộ nguồn hoạt động OK (BH 1 năm),2.290.000 ₫,https://www.lazada.vn/products/laptop-co-ban-co-wifi-o-ssd-128gb-windows-10-ram-4g-man-hinh-14-inch-co-kem-bo-nguon-hoat-dong-ok-bh-1-nam-i2126990740.html,https://img.lazcdn.com/g/p/de5fb088d7c2913c63694377cc41bf99.jpg_400x400q75.jpg_.webp,12,12,50% Off,"(3)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,12,0
"Laptop Lenovo ThinkPad E14 Gen 4 (21E300DPVA) | Core i5 - 1235U | 8GB | 512GB | 14"" Full HD | Finger| Hàng Chính Hãng",18.200.000 ₫,https://www.lazada.vn/products/laptop-lenovo-thinkpad-e14-gen-4-21e300dpva-core-i5-1235u-8gb-512gb-14-full-hd-finger-hang-chinh-hang-i2038795521.html,https://img.lazcdn.com/g/p/68892d9067f74bd4b3ded43144578628.jpg_400x400q75.jpg_.webp,13,13,17% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,13,1
Laptop gaming chơi game phong thần core i5 ram 4Gb Win 10 Bảo hành 1 năm (Giao ngẫu nhiên),4.990.000 ₫,https://www.lazada.vn/products/laptop-gaming-choi-game-phong-than-core-i5-ram-4gb-win-10-bao-hanh-1-nam-giao-ngau-nhien-i2634471783.html,https://img.lazcdn.com/g/p/5bda6255cd9b6a358123b3fb92c06b05.jpg_400x400q75.jpg_.webp,14,14,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,14,0
"Laptop Pro 13"" Retina A1425 Late 2012",4.400.000 ₫,https://www.lazada.vn/products/laptop-pro-13-retina-a1425-late-2012-i2399741350.html,https://img.lazcdn.com/g/p/2efecdcd79ed0b83cf677671a1accc93.jpg_400x400q75.jpg_.webp,15,15,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,15,0
Laptop Asus Tuf Gaming F15 FX506HF-HN078W (i5-11260H) (Đen) - Bảo hành 24 tháng,17.990.000 ₫,https://www.lazada.vn/products/laptop-asus-tuf-gaming-f15-fx506hf-hn078w-i5-11260h-den-bao-hanh-24-thang-i2598068020.html,https://img.lazcdn.com/g/p/af767ad83fa28197769fc9dd71f71d73.jpg_400x400q75.jpg_.webp,16,16,10% Off,Đà Nẵng,lazada,computerandlaptop,Laptop,16,0
Laptop game và đồ họa giá tốt HP 6470b Core i5 3210M Ram 4G SSD 120G VGA HD 4000 Màn 14 inch,1.300.000 ₫,https://www.lazada.vn/products/laptop-game-va-do-hoa-gia-tot-hp-6470b-core-i5-3210m-ram-4g-ssd-120g-vga-hd-4000-man-14-inch-i263688525.html,https://img.lazcdn.com/g/p/a09ef3661a9e5547eadc71718ba049a4.jpg_400x400q75.jpg_.webp,17,17,28% Off,"83 Đã bán
(40)
Hà Nội",lazada,computerandlaptop,Laptop,17,0
"Laptop Lenovo Thinkpad X1 Carbon Core i7-4500U, 8gb ram, 256gb SSD, 14” HD vỏ carbon cao cấp siêu cứng siêu mỏng nhẹ",4.500.000 ₫,https://www.lazada.vn/products/laptop-lenovo-thinkpad-x1-carbon-core-i7-4500u-8gb-ram-256gb-ssd-14-hd-vo-carbon-cao-cap-sieu-cung-sieu-mong-nhe-i2020371333.html,https://img.lazcdn.com/g/ff/kf/S8176c2d3f169440fa727b2a0b8d87647g.jpg_400x400q75.jpg_.webp,18,18,6% Off,Hưng Yên,lazada,computerandlaptop,Laptop,18,0
Laptop giá rẻ học online | Tặng kèm webcam | Chính hãng qua sử dụng,1.300.000 ₫,https://www.lazada.vn/products/laptop-gia-re-hoc-online-tang-kem-webcam-chinh-hang-qua-su-dung-i1609076235.html,https://img.lazcdn.com/g/ff/kf/S61770ddeff694d93b9b6405490e195da0.jpg_400x400q75.jpg_.webp,19,19,13% Off,"58 Đã bán
(24)
Hồ Chí Minh",lazada,computerandlaptop,Laptop,19,0
"Laptop Sony Vaio CHÍNH HÃNG dùng học tập làm việc văn phòng, đầy đủ phụ kiện",1.999.000 ₫,https://www.lazada.vn/products/laptop-sony-vaio-chinh-hang-dung-hoc-tap-lam-viec-van-phong-day-du-phu-kien-i2178366734.html,https://img.lazcdn.com/g/p/aa48c480e72b0246c8b77844e8d2e42b.jpg_400x400q75.jpg_.webp,20,20,50% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,20,0
"Thanh lý Laptop Acer 4738, Pentum R, ram 3G. Giá bán 1,1 triệu.",1.100.000 ₫,https://www.lazada.vn/products/thanh-ly-laptop-acer-4738-pentum-r-ram-3g-gia-ban-11-trieu-i2292387334.html,https://img.lazcdn.com/g/ff/kf/S06bb5bfe691b4b45b8bc462b3c219f98f.jpg_400x400q75.jpg_.webp,21,21,,"(1)
Tiền Giang",lazada,computerandlaptop,Laptop,21,0
Laptop xách tay Lenovo ThinkPad T470S i5 7300U Ram 16gb SSD 256gb Màn hình 14inch Full HD IPS Pin4h,4.271.040 ₫,https://www.lazada.vn/products/laptop-xach-tay-lenovo-thinkpad-t470s-i5-7300u-ram-16gb-ssd-256gb-man-hinh-14inch-full-hd-ips-pin4h-i2576878651.html,https://img.lazcdn.com/g/p/baa0eccba0f3c74775c2dc94ccf2606c.jpg_400x400q75.jpg_.webp,22,22,11% Off,"(1)
Hà Nội",lazada,computerandlaptop,Laptop,22,0
"THINKPAD W540 CORE I7 4900MQ RAM 8G SSD 256G 15,6INCH FHD VGA K1100",6.800.000 ₫,https://www.lazada.vn/products/thinkpad-w540-core-i7-4900mq-ram-8g-ssd-256g-156inch-fhd-vga-k1100-i2343111175.html,https://img.lazcdn.com/g/p/2c09a2abc85f082e215a5e45215c0cf1.jpg_400x400q75.jpg_.webp,23,23,23% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,23,0
"Máy tính Laptop Dell Latitude 7400 Core i5 8365U, Ram 8, SSD 256",5.500.000 ₫,https://www.lazada.vn/products/may-tinh-laptop-dell-latitude-7400-core-i5-8365u-ram-8-ssd-256-i2044984001.html,https://img.lazcdn.com/g/p/d406a53e59f693b610731600cefc21d4.png_400x400q75.png_.webp,24,24,,"95 Đã bán
(23)
Nam Định",lazada,computerandlaptop,Laptop,24,0
"Laptop Lenovo ThinkPad E14 Gen 5 21JK006US i5-1335U, 8GB, 512GB, 14"" WUXGA, UHD Graphics, Win 11 Pro",14.000.000 ₫,https://www.lazada.vn/products/laptop-lenovo-thinkpad-e14-gen-5-21jk006us-i5-1335u-8gb-512gb-14-wuxga-uhd-graphics-win-11-pro-i2616774044.html,https://img.lazcdn.com/g/p/b82d8f75d49bce261dc0876676fc821c.jpg_400x400q75.jpg_.webp,25,25,,Hà Nội,lazada,computerandlaptop,Laptop,25,0
Latop Acer core i5 ram 8G 500G siêu bền mạnh 4cpu,1.550.000 ₫,https://www.lazada.vn/products/latop-acer-core-i5-ram-8g-500g-sieu-ben-manh-4cpu-i2641946234.html,https://img.lazcdn.com/g/p/79c7b901aa16b8177d20b17cce2e1dd8.jpg_400x400q75.jpg_.webp,26,26,,Hồ Chí Minh,lazada,computerandlaptop,Laptop,26,0
Laptop Acer Gaming Aspire 7 A715-76G-59MW (i5-12450H) (Đen) - Bảo hành 12 tháng,17.790.000 ₫,https://www.lazada.vn/products/laptop-acer-gaming-aspire-7-a715-76g-59mw-i5-12450h-den-bao-hanh-12-thang-i2597950636.html,https://img.lazcdn.com/g/p/1f967263f1ac4903c974eb5e242e5fc0.jpg_400x400q75.jpg_.webp,27,27,17% Off,Hồ Chí Minh,lazada,computerandlaptop,Laptop,27,0
